date,lsi_raw,lsi_smooth,lsi_lo,lsi_hi,contrib_m1,contrib_m2,contrib_m3,contrib_m4,contrib_m5
2021-03-25,58.83597806660494,58.74897360665751,57.42048881706935,60.07745839624567,9.804509511346225,18.24027648368584,12.723546970810244,7.962025449227946,10.018615191587257
2021-03-26,58.73972151898299,58.655295568053134,57.459675179567434,59.850915956538834,9.46906758613002,18.121833288018767,12.640926646233982,8.34179627543721,10.081671772233161
2021-03-29,58.64343789931469,58.43751370758131,57.252162736436304,59.622864678726316,10.06036495278478,18.712601137391115,13.053018123413976,9.950351398454005,6.661178095537438
2021-03-30,58.54829355216134,58.143904776071906,56.90469440050775,59.38311515163606,8.266995081475235,16.119110802523938,11.210507896902584,8.955061556957743,13.592229438212412
2021-03-31,57.92124750727637,57.78936550755445,56.481175816162605,59.097555198946296,8.098401897197748,15.096356266298514,20.59808990565529,8.74630164634755,5.250215792055347
2021-04-01,57.42039629748533,57.367822435159894,55.9903866921116,58.74525817820819,8.393700759475703,15.44973612219841,21.08585975082135,8.092718921151548,4.345806881512874
2021-04-02,56.89825859067766,56.97358463200176,55.53746337462225,58.40970588938127,7.879506938542866,15.624463852249267,21.32432883413068,7.812231926124635,4.333053080954322
2021-04-05,56.35420318698275,56.58656813268397,55.10893007723371,58.064206188134236,7.643802076628197,15.393024224627654,21.008459133171847,6.59701038198328,5.944272316272991
2021-04-06,55.788920012221105,56.28570582263343,54.79894478664155,57.772466858625315,7.8830447110135795,13.57007326553394,18.491804766613654,5.49264870271612,10.848134376756127
2021-04-07,55.88377327720777,56.05296986826528,54.5049687671297,57.60097096940086,7.60324544212081,13.575280998127528,7.655867654604836,5.171535618334297,22.047040155077802
2021-04-08,55.83917805693682,55.88489490496401,54.19171287328646,57.57807693664155,8.400314833091551,14.757253701644741,8.31880210042574,5.270447750587407,19.138076519214565
2021-04-09,55.81521133692257,55.76173104829133,53.82842125088768,57.69504084569498,11.772611080088208,20.659771227327305,11.640808964775113,6.886590409109102,4.801949366991605
2021-04-12,55.791244616908315,55.69471077543521,53.4095037159168,57.979917834953625,12.177021284623496,20.781776751545184,11.709553336841969,5.442846292071358,5.5835131103532
2021-04-13,55.72173384756868,55.59595803037735,52.88387620392463,58.30803985683008,11.818943369608903,21.13994879871479,11.911366432047439,5.03332114255114,5.692378287455075
2021-04-14,55.49205619027407,55.48377330964244,52.52368669266374,58.44385992662114,8.64813218026905,15.944059019342331,22.415787903299044,3.4165840755733567,5.059210131158652
2021-04-15,55.31977810222823,55.36458576289051,52.24727995914246,58.481891566638566,5.6375299602884565,10.724335455181633,15.077366978857146,2.04273056289174,21.88262280567154
2021-04-16,55.192504061802836,55.057120537890405,51.851230843344254,58.26301023243656,7.305887742236462,13.333201069306336,18.745176926341994,2.2222001782177228,13.450654621787894
2021-04-19,55.05388501179239,54.57404841744671,51.3426910097235,57.80540582516992,6.660717175097988,12.219821445767181,17.179874046640407,2.9094812966112333,15.604154453329906
2021-04-20,54.98089850965912,53.92887430728485,50.71725537102771,57.14049324354199,6.611815416442151,12.21011024508602,17.132380249790508,3.197886016570148,14.77668237939602
2021-04-21,53.63898804190749,53.071004811190264,49.88533781105638,56.256671811324146,6.708701886370015,13.328109908523366,15.468142209259952,3.808031402435248,13.758019404601674
2021-04-22,52.340229004462856,51.99982995431646,48.87882148033099,55.12083842830193,5.462450888018337,10.62943633216644,12.315131891557881,3.2900636266229455,20.30274721595086
2021-04-23,50.97583741914104,50.991552822904566,47.96379607024074,54.01930957556839,6.8885857085234505,12.325593262216454,14.280278080837371,4.108531087405486,13.388564683921802
2021-04-26,49.31469162956613,50.042354122358134,47.139641503585,52.94506674113127,7.695443424191822,11.295581589649867,14.956479370399135,5.225166993851639,10.869682744265663
2021-04-27,47.6942800636862,49.33350870490834,46.54354933403853,52.12346807577815,7.5659374957485594,11.886206527245648,15.738525839160769,5.821815441916235,8.321023400837133
2021-04-28,47.99594509190917,48.89505501730436,46.24342908609389,51.546680948514826,7.190331573171949,13.257687754397713,8.54568843051298,6.854314757375687,13.047032501846026
2021-04-29,48.33650760583405,48.75235759410324,46.251323701956984,51.25339148624949,5.384138631971199,8.898949248631972,5.700474702069513,4.842965577486786,23.925829433943772
2021-04-30,48.677070119758916,48.87338011317339,46.53387366558975,51.21288656075703,7.140540640114269,12.82867221212636,8.217770364024785,7.330669835500778,13.3557270614072
2021-05-04,49.27105319123505,49.26729030514083,47.108360526225226,51.42622008405644,7.789733253558047,13.118047650776008,8.403138020512564,5.949227959535604,14.007143420758613
2021-05-05,49.976955456733215,49.65994469190322,47.704550639290204,51.61533874451624,7.925764137413606,13.050181218760097,8.324476645545314,5.563342560378454,14.796180129805748
2021-05-06,50.161849263057114,50.20747708532451,48.47229207132854,51.942662099320486,8.22380855199208,12.356660949655145,7.8495651265132835,4.931456524125409,16.845985933038598
2021-05-07,50.45165140745833,50.90156210809861,49.149973264514244,52.653150951682974,8.928759998087507,13.290538524094199,8.442810572885607,4.942513192633671,15.296939820397624
2021-05-11,50.744525799245864,51.402100106907646,49.382581075295505,53.42161913851979,8.100783964564808,12.764761989567496,8.107590031596045,3.3576244689111783,19.071339652268122
2021-05-12,52.16923435978315,51.6740524369403,49.540153074319036,53.807951799561565,7.8099249571537355,12.490740473909968,6.427741304763914,2.945662152577407,21.999983548535276
2021-05-13,53.53566527917756,51.79140998559485,49.669668565514236,53.91315140567547,7.646227147837252,13.42306864658285,6.89617977100551,2.8002773593778274,21.025657060791413
2021-05-14,52.77481918289825,51.827276651791905,49.85360254954112,53.80095075404269,10.000065109116889,20.687005446361812,10.61977689240717,3.7527447521744786,6.767684451731555
2021-05-17,51.8806217669618,51.767731289251365,49.88386259751328,53.65159998098945,9.24921908330585,19.133739977002907,9.822400356588997,2.9503272526897906,10.612044619663822
2021-05-18,50.983352103639035,51.75249330247386,49.832348097938294,53.672638507009424,8.20830599907665,16.978414580637633,8.506488946496663,3.0799845044240604,14.979299271838855
2021-05-19,50.70271807083766,51.79395135184831,49.89293304892636,53.694969654770254,8.892439106500127,16.875004044021463,13.478942724358534,3.5204090069160414,9.027156470052134
2021-05-20,50.327708261462156,52.186071863974696,50.32202732710276,54.05011640084663,6.343254600215794,11.064901450620285,8.77202631683967,2.6094098659059175,23.396479630393035
2021-05-21,52.06256845234053,52.486371032982326,50.64920279847483,54.32353926748982,5.953900223926318,10.978416881437639,8.703463128974297,2.887746844096975,23.962843954547093
2021-05-24,53.82587162479873,52.69528775135496,50.87224832892222,54.5183271737877,6.3330397207928995,11.842854059787733,9.348722218211197,4.081890741695545,21.088781010867592
2021-05-25,55.519662767782975,52.714800924807555,50.90460581248603,54.52499603712908,8.118013891283113,15.549391106622165,12.281312333831611,5.782540003369695,10.983543589700975
2021-05-26,53.98271595001522,52.56832309706125,50.7670328126883,54.369613381434206,7.3732114840113026,14.102819602199169,16.07195525390621,5.6283361677710975,9.392000589173476
2021-05-27,52.445769132247484,51.97443843476333,50.176134543811656,53.772742325715,7.0622548813127946,13.217112889788163,15.021674695621767,5.634506175238491,11.038889792802113
2021-05-28,50.83931028500578,51.28074471848,49.53451627114941,53.026973165810595,7.870297575603118,14.370245388811492,16.288361470758357,6.517118090163941,6.234722193143092
2021-05-31,49.30236346723804,50.50836178082318,48.78415425105596,52.2325693105904,6.785524711986062,12.146288327975714,13.767554377892528,6.500054524721698,11.308939838247177
2021-06-01,47.905375816255045,50.11701015176713,48.36423373643016,51.86978656710411,7.075464573363888,11.934996008380208,13.457681869826828,5.629204466537603,12.019663233658607
2021-06-02,48.97001561081544,50.09772986576767,48.30319568876174,51.8922640427736,8.890557448369385,14.59948855514544,13.085661763216335,6.4886615800646394,7.033360518971866
2021-06-03,50.11298220418527,50.281758693038526,48.43812634491826,52.12539104115879,6.784500028138725,11.4448606587925,10.248633687379328,4.775179957410022,17.02858436131795
2021-06-04,51.243254546622836,50.671983882526355,48.77486003709164,52.56910772796107,8.940038682340989,14.495367691823033,12.9802990238451,5.653522092955921,8.602756391561313
2021-06-07,52.31080713025126,51.23798906184002,49.2272883450871,53.24868977859293,8.860470988153303,15.66110000313631,14.046243404981018,4.829726985094191,7.840447680475204
2021-06-08,52.127512075901834,51.62992663174937,49.53876019777305,53.72109306572569,8.860813472121121,15.2048221144666,13.637013511596637,4.275278780484939,9.65199875308008
2021-06-09,52.03393979365277,51.83157344210383,49.75080847116828,53.912338413039386,5.432699922606091,10.443609789817884,10.220667850067192,2.6523453434458117,23.082250536166853
2021-06-10,51.867412071450715,52.08057202176697,49.90791919447834,54.2532248490556,6.618502802632063,9.80894176162567,9.581848928034614,2.224249832568179,23.847028696906445
2021-06-11,51.71357860018094,52.24408740567261,49.95402231394878,54.53415249739644,7.716241170939598,11.344045882145283,11.081412910478377,2.263664484419013,19.838722957690337
2021-06-15,51.52450987666648,52.500044776552386,50.13829425234418,54.86179530076059,10.879006238518727,14.266181497060078,16.00387185516429,1.509648835667733,9.84133635014155
2021-06-16,52.986244604264776,52.85168115946429,50.54370230260519,55.15966001632339,11.907576399033308,15.989678613964744,12.547788414198871,1.1844206380714624,11.222217094195909
2021-06-17,53.45541481759076,53.310939199033875,51.26030755937771,55.36157083869004,11.448852912030075,15.359856630811276,12.038996845115456,1.625381654054103,12.837851157022966
2021-06-18,53.91921367206029,53.815333452260255,51.986065821699135,55.644601082821374,12.401273310987284,16.47040781708152,12.909442614838795,2.2657703875350235,9.768439321817635
2021-06-21,54.495394474036104,54.36677768580645,52.7002542750873,56.03330109652559,11.497225418677514,15.472928067656461,12.127621804590744,3.602163148025843,11.666839246855893
2021-06-22,55.082218348437756,54.7330459860828,53.16495716093529,56.30113481123031,10.31469351317978,13.893894108275411,10.88998103018499,3.6756333619776216,15.958843972464994
2021-06-23,55.24433837276564,55.04279263481203,53.50720690378335,56.57837836584071,13.84711881788178,17.669804305219134,9.838819068171734,5.23549757191678,8.451552871622606
2021-06-24,55.384619511489824,55.29572466228346,53.81082787627916,56.78062144828776,13.429420802615397,16.54577535058254,9.21274086398937,5.427714665270462,10.680072979825697
2021-06-25,55.55012270619926,55.45094719033592,54.03276359554096,56.86913078513087,14.322205392702944,18.21847777914243,10.14410694931129,6.5547962379983336,6.211360831180923
2021-06-28,55.62364135869537,55.50693978005144,54.186968193292394,56.826911366810485,12.228418047296815,14.77219669088688,8.225206569133709,6.721740293207785,13.559378179526252
2021-06-29,55.68973786436023,55.520771259156966,54.34464061774084,56.69690190057309,13.07058387191104,17.80072112295651,9.911498701217791,8.66490128736507,6.073066275706554
2021-06-30,55.58195217040334,55.495285717668665,54.572637611648375,56.417933823688955,14.615649894821832,17.56041373780322,7.189986034820563,9.105399715897965,7.023836334325082
2021-07-01,55.474166476446456,55.426880004731494,54.61189719362041,56.24186281584258,14.275528153365673,17.559130139218922,7.196355801575525,8.3614905424852,8.034375368086176
2021-07-02,55.3411587265043,55.383962171748,54.70456948883974,56.06335485465627,14.530340652549297,18.099687363941378,7.417895370413644,8.044305495085057,7.291733289758624
2021-07-05,55.20622072107168,55.371807903828106,54.78532372340008,55.95829208425613,10.050225976031758,12.452108177781362,5.103316634511203,4.348355236685555,23.417801878818224
2021-07-06,55.071282715639065,55.42271011759795,54.780738091541544,56.06468214365436,12.101020675258209,14.806588890338853,6.068266538132367,4.700504409631381,17.746329604237143
2021-07-07,55.32321652781089,55.53657349296487,54.57597483039052,56.49717215553922,10.035309719778002,12.186216079309064,9.965970110716809,3.4817760226597323,19.86730156050125
2021-07-08,55.60465798892106,55.72060433163893,54.29662503064744,57.14458363263042,10.122482741811508,11.803094892866627,9.652651007558072,2.9976114013629527,21.14476428803977
2021-07-09,55.93826766679221,55.93500131669938,54.08452579991931,57.78547683347944,13.880770692999365,16.34117534930596,13.363923965017952,3.6313722998457685,8.71775900953034
2021-07-12,56.27121010401485,56.17070258195588,53.7628300699633,58.57857509394846,14.735211915579033,17.15238531239166,14.027336971402635,2.1780806745894172,8.077687707993137
2021-07-13,56.62937459722275,56.24788000926945,53.14752361332753,59.348236405211374,14.871762095519534,17.220764823322398,14.083258198934308,1.6400728403164189,8.432022051176794
2021-07-14,56.706999616494855,56.152764743939954,52.285509584983025,60.020019902896884,12.92931027082912,17.030889354104687,14.218378391661373,1.0813263081971232,10.892860419147652
2021-07-15,56.721191572434506,55.87459038696996,51.18684858318893,60.56233219075099,8.170840125605627,10.288948575995812,8.589813547851826,0.32663328812685116,28.498354849389845
2021-07-16,55.86345851900594,55.30602631054155,49.76680256836137,60.845250052721724,10.927578499381637,13.975694485088656,11.667723766131635,0.0,18.735029559939623
2021-07-19,54.93885113161457,54.45014505722428,48.205920717206354,60.69436939724221,10.546319686200903,13.02977125538556,10.878011958971108,1.2409305957510055,18.75511156091571
2021-07-20,53.99104716800228,53.46413180795289,46.70056316180613,60.22770045409965,10.290213673027111,13.066714768503553,10.908854555485442,1.6592653674290225,17.539083443507756
2021-07-21,52.291261569015965,52.19663500803256,45.07881261746307,59.314457398602045,9.010618301298955,9.449856875691031,12.426297404412836,1.4999772818557189,19.809885144774025
2021-07-22,50.638205824001886,50.720754815160205,43.40934071946656,58.03216891085385,9.079686972753128,8.376503328635373,11.014867520209464,1.5955244435495948,20.65417255001265
2021-07-23,49.80490687159508,49.06063635998361,41.681113160383,56.440159559584224,11.524950362668145,10.351267799808229,13.6116275500451,2.300281733290717,11.272508914171423
2021-07-26,47.84871397299223,47.2183033781083,39.91060630635754,54.52600044985906,6.137403304275548,5.509878054213976,10.868003229737322,2.623751454387607,22.079267335493846
2021-07-27,45.53229716889941,45.30577435185311,38.16347144943339,52.44807725427283,7.634210365815125,5.7816658458642065,11.404093242691205,3.028491633547919,17.457313263934655
2021-07-28,43.318021945378405,43.53346412037535,36.67824254101171,50.388685699738986,6.515084426727184,6.14973590552688,10.384589199499857,3.514134803158217,16.969919785463212
2021-07-29,41.09471629487515,41.90655195702654,35.458556080595216,48.35454783345786,5.0070345775872545,4.859128821691952,8.156295259879442,3.008032127714065,20.87606117015382
2021-07-30,38.903558385229566,40.63324763081039,34.721806835631796,46.54468842598898,7.537633588959366,7.3294693378871765,12.30288765985525,4.886312891924785,8.576944152183806
2021-08-02,38.23203420365759,39.7989265109726,34.45596866174335,45.14188436020185,8.336134747627042,7.412129440579968,12.441636853077831,5.764989564895529,5.844035904792226
2021-08-03,38.41652172815344,39.35456374773166,34.62146574950721,44.08766174595611,8.775226368576536,6.837065907033357,11.476363417260062,4.992143360691022,7.273764694170679
2021-08-04,38.935583689479145,39.36461130780934,35.29181349561937,43.43740911999931,7.602390743622459,6.302098428977205,8.879711556263373,4.301432261047933,12.278978317898371
2021-08-05,39.692049330034884,39.68388933166318,36.22452250077981,43.14325616254655,6.582607005898073,5.6954277298117635,8.026945196041808,3.616144590356676,15.76276480955486
2021-08-06,40.207482602691826,40.149014189624005,37.24790363579695,43.05012474345106,8.069721294561266,7.159903918278431,10.090928914806096,4.205022936131777,10.62343712584644
2021-08-09,41.165049215418925,40.67631883221879,38.389933181767816,42.962704482669764,7.490931506808307,6.301679677290433,8.88137639739527,2.8007465232401927,15.201584727484587
2021-08-10,41.13850455220647,41.25096107071856,39.45541924780338,43.04650289363374,8.449227109123406,7.465078576255285,10.521031862470391,2.9623327683552714,11.853290754514209
2021-08-11,41.48790820938336,41.63024455030332,40.047311309788924,43.21317779081771,7.522266027778174,6.311053722456252,10.670864245346907,2.2038600300640883,14.922200524657892
2021-08-12,42.10765422631691,41.91644114332946,40.24797231911037,43.58490996754855,7.480443384710356,5.965066339233498,10.044856929573905,1.7989882610386745,16.627086228773027
2021-08-13,42.958079358977514,42.061685235386456,40.10479038774012,44.018580083032795,11.10045508655538,8.627448857489567,14.501070177718054,2.1910981225370327,5.641612991086422
2021-08-16,42.34703368712822,42.133847203219226,39.92193399712955,44.3457604093089,11.123219469946836,8.850234305796848,14.87552935723249,0.983359367310761,6.301504702932295
2021-08-17,42.21085875387481,42.08008495254724,39.63809505084884,44.52207485424564,10.570762954401584,9.044598404828331,15.202217754537527,1.4356505404489412,5.826855298330858
2021-08-18,42.18175785981791,41.818486784974866,39.17339515429607,44.463578415653664,9.530612511557926,7.960602928978611,14.994231479433854,1.642664096455904,7.690375768548574
2021-08-19,41.643638327035895,41.319855578547276,38.52905752888493,44.110653628209626,7.8519015438227555,6.751842345554209,12.698716294873083,1.7147536115693227,12.302641782727909
2021-08-20,41.11157245467943,40.73031215033503,37.814079615242974,43.64654468542709,5.841393795820998,4.98948008156863,9.351367986620641,1.504763834123873,19.043306452200895
2021-08-23,40.276467053310256,39.97809667420695,36.98785425438118,42.96833909403272,7.1558009424751505,6.184484162069641,11.5910648527448,2.748659627586507,12.298087089330854
2021-08-24,39.46766091398444,39.043934551833324,36.043569662705245,42.0442994409614,5.961237867213439,5.216101606212594,9.776105882351143,2.5666531713109584,15.523836024745188
2021-08-25,38.2202296896425,38.13978725108684,35.16322999794266,41.116344504231016,5.491362841364881,4.69857030349439,7.350166447105438,2.5357363542668137,18.063951304855316
2021-08-26,36.945350420978244,37.26478996333526,34.3485131500998,40.181066776570724,5.603264759256867,4.596560750295663,7.180625422213179,2.6995674247768178,17.184771606792737
2021-08-27,35.6426230032025,36.51284883108459,33.71033729250145,39.31536036966773,6.151888215816975,5.109028455819854,7.968428794568387,3.243827590996733,14.039675773882633
2021-08-30,35.31460722181047,35.9539602276187,33.33756940802045,38.57035104721695,4.961076937797506,4.301900471542224,6.709570691420922,3.345922588977285,16.635489537880765
2021-08-31,34.98659144041843,35.582073851850986,33.10704191024105,38.05710579346092,4.775858587200272,4.1858328073557045,6.528542747376373,3.454973110833279,16.636866599085355
2021-09-01,35.012879127555564,35.461003420092766,33.12980358866845,37.79220325151708,5.486278860121365,4.777513936414218,6.743895894536071,4.4741797182291885,13.979135010791921
2021-09-02,35.555440689723206,35.59620581806616,33.43306136215421,37.75935027397811,5.35606625654196,4.3387269091129,6.136662067435806,3.8566461414336883,15.908104443541806
2021-09-03,35.6170250592685,35.86513073294109,33.8666721524121,37.86358931347008,7.011770382029981,5.677964057744209,8.030803718362607,4.776699921594334,10.367892653209957
2021-09-06,36.097857398670705,36.232645387958065,34.37733777845991,38.08795299745622,5.693669939373476,4.812065243807979,6.806093004457959,3.36080747186589,15.560009728452767
2021-09-07,36.58903978901623,36.80807385508797,35.044633874378576,38.57151383579736,7.626105032209486,6.242965824726953,8.82993140656589,4.062882520854049,10.046189070731593
2021-09-08,37.197081625934985,37.377269736616505,35.65002200739425,39.10451746583876,6.840902779252394,5.884970532812357,5.9778060769517465,3.5496647658233265,15.123925581776678
2021-09-09,37.55919402553724,37.99366319196857,36.244246523700916,39.74307986023623,5.58075575308814,5.097328398529829,5.16823845278518,2.8318491102943493,19.315491477271074
2021-09-10,39.04087839746494,38.539743542582876,36.761061249186426,40.318425835979326,7.27072555329449,6.838866297324969,6.919396675859252,3.4737098653079204,14.037045150796242
2021-09-13,39.539811860422944,38.977005950412305,37.235283703086765,40.718728197737846,6.050598510797283,4.724075011687206,5.462517576327202,1.9710426352617816,20.768772216338828
2021-09-14,39.93177924673299,39.208647497922584,37.53999650096026,40.87729849488491,6.894231371215961,5.040672252483328,5.828603633002212,1.8288153296991672,19.616324911521918
2021-09-15,39.920419852970824,39.35030138174646,37.81567655473148,40.88492620876144,6.905931491953463,5.642509868165612,6.291644267072627,1.7400937461916628,18.770122008363096
2021-09-16,39.649876643822225,39.257309616787154,37.90112256870606,40.61349666486825,10.787779209735984,8.306861795332937,9.211033093486586,2.109679186116301,8.841956332115348
2021-09-17,38.818572458506914,39.13090864214498,37.93270194221153,40.32911534207843,10.742549902922612,8.721427148604661,9.67060568592937,2.6896011161229794,7.306724788565359
2021-09-20,38.55077121230438,38.988878742674906,37.983479256454125,39.99427822889569,7.013055265759495,5.578271340260959,6.185370997384891,2.6310214031162804,17.581159736153285
2021-09-21,38.389936042749824,38.87771891502491,38.055478676027946,39.69995915402187,5.861227798426292,4.775294860198393,5.295004228111015,2.5121732597869095,20.434018768502305
2021-09-22,38.65500503792771,38.7837832075482,38.11331437236077,39.454252042735625,7.139845909489867,5.402425419724096,12.809374998004285,3.136101830950949,10.296035049378997
2021-09-23,38.937569950442466,38.82876893455799,38.190879559748794,39.46665830936719,5.76099431435224,4.504424579337614,10.671930017949816,2.8599521138651514,15.031467909053166
2021-09-24,39.14230105942084,38.892982786044236,38.20422308257792,39.58174248951055,6.468747384712758,5.119523021650399,12.120047415774986,3.5291043051739712,11.655560658732117
2021-09-27,38.99232669148522,38.92223766002201,38.035788247752734,39.80868707229129,5.468074538360416,4.472950256901876,10.589339860918722,3.8136718743653177,14.578201129475685
2021-09-28,39.13347254757552,38.90825960106732,37.7760699207156,40.04044928141904,4.8406220917184895,3.8194197095559432,9.042160331108422,3.4643262671709234,17.74173120151354
2021-09-29,39.000268172708104,38.898577864354415,37.56161741597456,40.23553831273427,5.698984362386056,4.551424637163818,10.775121467071495,4.375972893781085,13.497074503951959
2021-09-30,38.594720160594235,38.86455888464203,37.34746069096618,40.38165707831788,6.1795733455520105,4.417965193396631,10.459167269834618,4.488091625037847,13.319761450820922
2021-10-01,38.55715862524489,38.94193398788964,37.26914363622563,40.61472433955365,7.510647403104965,5.83744370653198,13.819665271722311,6.989048247276384,4.785129359254001
2021-10-04,38.86979779345209,39.13779053667285,37.357430862106405,40.9181502112393,7.383601054287968,5.163388740593791,12.22389587807755,5.3390142079609255,9.027890655752612
2021-10-05,38.904168201434175,39.43875192444783,37.59802062817656,41.279483220719094,6.586557693683878,4.631641839494436,10.965029060356322,4.5371185366476094,12.718404794265584
2021-10-06,39.53395241421849,39.896847443778206,38.03396045522092,41.75973443233549,7.085657297529744,5.196868071353133,19.173226650075165,4.807986787102218,3.633108637717954
2021-10-07,40.50446838905797,40.47195620174684,38.59752335641294,42.34638904708074,5.472147372228505,3.980604095593113,14.685965370129583,3.466104246502847,12.867135117292792
2021-10-08,41.10699788713294,41.02936451524948,39.151896951548785,42.90683207895018,6.557479600408552,4.555043578987861,16.805291522084765,3.718402921622743,9.393146892145563
2021-10-11,41.801388795906895,41.6036189866231,39.75197835071828,43.45525962252791,7.847644007319817,5.428875460775703,19.647167541517295,3.5453880560167854,5.134543920993493
2021-10-12,42.582919931025344,42.10177053528231,40.31067456732904,43.89286650323559,6.146376411963092,4.33236218152148,15.67887240108539,2.5935229385978933,13.350636602114454
2021-10-13,42.771655987970554,42.46266367559901,40.735800741631834,44.18952660956619,6.751892053940444,5.152605470273352,13.712935283300192,2.80413903144128,14.041091836643746
2021-10-14,42.92394950104951,42.72458337709024,41.04626481402463,44.40290194015585,7.221493581677413,4.921647005124115,13.098271788492813,2.4106026147546684,15.072568387041228
2021-10-15,43.02101325483297,42.88054910226612,41.22112721712433,44.53997098740792,9.388690819665491,6.787381973621524,18.063663186378704,2.9550506551821596,5.685762467418241
2021-10-18,43.03072037127489,42.923494181797025,41.25194721295004,44.59504115064401,5.825691088722292,4.273242104344592,11.318610407970418,2.0930165409034736,19.412934039856253
2021-10-19,42.94043579757151,42.93361498858443,41.216204042210286,44.651025934958575,6.60911915693531,4.539260562369767,12.023218107275534,2.4703458842828665,17.29167127772095
2021-10-20,42.89314887213813,42.84556260848077,41.056255236195504,44.634869980766034,6.953457447633183,5.006326215660999,9.531862232835685,2.9969844012120266,18.356932311138877
2021-10-21,42.88353548774161,42.6634614462066,40.76792247433057,44.559000418082626,6.935015549710017,4.740068632492224,9.013070771598677,3.095555025301044,18.87975146710463
2021-10-22,42.84250163548237,42.371120256801966,40.34637696525911,44.39586354834482,6.623529886344569,4.795017728239134,9.117554509536003,3.392393494808639,18.44262463787362
2021-10-25,42.307582840323974,41.93175499664697,39.68937386600357,44.174136127290375,7.004829873772892,3.214797706458026,10.697439765028964,4.898739362221755,16.115948289165342
2021-10-26,41.74630511891367,41.351601748439926,38.82405264697749,43.87915084990236,7.597384087254822,3.418318404344765,11.38240412048954,5.5344202737010475,13.419074862649756
2021-10-27,40.984332045442486,40.71355444060235,37.909404875535586,43.51770400566912,6.1895865966178105,2.6333491472103754,12.66763912501317,4.514312823789214,14.708666747971783
2021-10-28,39.864878976486544,40.06578753428086,37.0120632421514,43.11951182641032,5.858959011005263,2.459902676969817,11.63929619170386,4.451252463088241,15.656377191513677
2021-10-29,38.83207613468885,39.45359485511038,36.18051794672145,42.72667176349931,6.794129586927615,2.774080991414557,13.125864946260101,5.283963793170584,11.475555537337524
2021-11-01,38.41720433287856,38.9147252703397,35.60754743796389,42.221903102715515,5.807604651572958,2.406428162942994,11.386275731466661,5.5768017744393195,13.73761494991777
2021-11-02,38.30813329123198,38.47615611420765,35.24344645077337,41.708865777641925,5.133485066841145,2.2339920679073777,10.554341601048447,4.96442681757195,15.589910560838728
2021-11-03,38.02223408613056,38.022169180910716,34.93264353984911,41.11169482197232,4.924674980405623,2.151583958252244,10.149750230944766,4.576384927076202,16.21977508423188
2021-11-08,37.97421802551891,37.53449054790656,34.6292505545974,40.43973054121572,5.135121087606942,2.1442212468157096,10.140181059012066,3.5396668201402193,16.575300334331626
2021-11-09,37.91434795251814,36.98107517543616,34.28480569034218,39.67734466053014,7.456018519858614,3.201141602183281,15.138435686093317,4.979553603396214,6.205925763904731
2021-11-10,36.68697044340801,36.353728390907094,33.89793703992362,38.80951974189057,5.832961594904723,2.5792301253521397,11.500854417176775,3.766494786228521,12.674187467244932
2021-11-11,35.41832570365972,35.679404790868496,33.44993257459006,37.908877007146934,5.259991323110686,2.1494417417007368,9.463814590541501,2.934158568035926,15.871998567479642
2021-11-12,34.54329672558579,35.211067075309316,33.18700158255794,37.23513256806069,5.230494640161951,2.2350793075798356,9.840869725250018,2.8381959461331245,15.066427456184385
2021-11-15,33.916705799528536,34.914905152539866,33.05022615787083,36.7795841472089,7.2628153919713485,2.9169604899883437,12.753493283273457,2.870659529829798,9.110976457476925
2021-11-16,33.301968885860376,34.95936585759309,33.1724220053172,36.74630970986898,7.080263425790889,2.9572245389830103,12.9426704138338,2.628644034651565,9.35056344433383
2021-11-17,34.695854016604656,35.32146304753151,33.574870226521384,37.068055868541634,5.455858293491986,2.3641995193058714,6.77619915513758,2.3266725428089527,18.398533536787113
2021-11-18,35.841214493131965,35.93162737775737,34.20658276861203,37.656671986902715,5.700522010678461,2.5536883543303435,7.319306483142544,2.7563620332454506,17.60174849636057
2021-11-19,36.9981953787806,36.61703627136835,34.885596427942374,38.34847611479432,6.404783695483479,2.7368648892581553,7.844321682191097,3.214730187382595,16.41633581705302
2021-11-22,37.953006033228604,37.37544762386718,35.58585100789337,39.165044239840995,6.5835329667297176,2.8511846634661517,8.166823364591083,4.163634746648984,15.610271882431242
2021-11-23,38.81444703716685,37.921394007615454,36.02082727990911,39.821960735321795,7.273690276676677,3.00326099354502,8.602424938071596,4.671739323292253,14.370278476029906
2021-11-24,38.71456805480535,38.28890036593795,36.30939598912652,40.268404742749375,6.639848923461203,2.6953600038766465,7.720485220653416,4.449483181002718,16.783723036943965
2021-11-25,38.610848353352274,38.48964516189017,36.40869210696177,40.57059821681856,7.514227809643833,3.30904511118762,9.478301168918227,5.777697813184733,12.410373258955753
2021-11-26,38.517478702842524,38.40893269788371,36.23815098182741,40.57971441394,5.889187648968755,2.4685733996904147,7.070886419994613,4.5453097518109224,18.434975477419002
2021-11-29,38.413759001389444,38.065242703984154,35.8276007565812,40.30288465138711,6.036891078497454,2.582611110778188,7.3975316405900085,5.493172838798049,16.555036035320455
2021-11-30,38.40340895044612,37.589835493691325,35.308082053826986,39.871588933555664,5.9952155467746095,2.5725737454451223,7.379184258739813,5.716830545433604,15.926031397298177
2021-12-01,37.38801878518342,36.986216898573524,34.704526414713214,39.26790738243383,6.60618693219731,2.532297111300426,6.300918908283748,6.4312307588582245,15.115583187933819
